node_id,longitude,latitude,zone_id,borough
3849,-73.933172,40.795034,73,Manhattan
3850,-73.933082,40.803426,73,Manhattan
3851,-73.933054,40.802212,73,Manhattan
3852,-73.932983,40.858113,242,Manhattan
3853,-73.932919,40.803357,73,Manhattan
3854,-73.932861,40.850506,242,Manhattan
3855,-73.932849,40.848038,242,Manhattan
3856,-73.932761,40.856503,242,Manhattan
3857,-73.932761,40.845538,119,Manhattan
3858,-73.932759,40.802731,73,Manhattan
3859,-73.932725,40.852898,242,Manhattan
3860,-73.932663,40.804065,73,Manhattan
3861,-73.93266,40.795732,73,Manhattan
3862,-73.932643,40.805971,73,Manhattan
3863,-73.932631,40.856716,242,Manhattan
3864,-73.932582,40.864197,242,Manhattan
3865,-73.932563,40.86323,242,Manhattan
3866,-73.932433,40.851095,242,Manhattan
3867,-73.932426,40.803965,73,Manhattan
3868,-73.932413,40.804415,73,Manhattan
3869,-73.932337,40.848735,242,Manhattan
3870,-73.932314,40.846149,119,Manhattan
3871,-73.932228,40.853582,242,Manhattan
3872,-73.932223,40.804678,73,Manhattan
3873,-73.9322,40.796359,73,Manhattan
3874,-73.932153,40.800458,73,Manhattan
3875,-73.932092,40.855157,242,Manhattan
3876,-73.932043,40.857841,242,Manhattan
3877,-73.932025,40.805127,73,Manhattan
3878,-73.931995,40.851696,242,Manhattan
3879,-73.931991,40.803931,73,Manhattan
3880,-73.931969,40.800711,73,Manhattan
3881,-73.931917,40.849309,242,Manhattan
3882,-73.93184,40.846798,119,Manhattan
3883,-73.931839,40.863869,242,Manhattan
3884,-73.931835,40.846189,119,Manhattan
3885,-73.931833,40.869266,242,Manhattan
3886,-73.931825,40.863859,242,Manhattan
3887,-73.931818,40.858271,242,Manhattan
3888,-73.9318,40.854228,242,Manhattan
3889,-73.931773,40.800979,73,Manhattan
3890,-73.931765,40.863515,242,Manhattan
3891,-73.931743,40.796988,73,Manhattan
3892,-73.931728,40.794013,73,Manhattan
3893,-73.931655,40.855755,242,Manhattan
3894,-73.931651,40.79439,73,Manhattan
3895,-73.931602,40.800548,73,Manhattan
3896,-73.931495,40.85238,242,Manhattan
3897,-73.931475,40.856851,242,Manhattan
3898,-73.931472,40.849921,242,Manhattan
3899,-73.931439,40.863879,242,Manhattan
3900,-73.931387,40.846356,119,Manhattan
3901,-73.931385,40.801506,73,Manhattan
3902,-73.931383,40.847424,119,Manhattan
3903,-73.931376,40.854837,242,Manhattan
3904,-73.931364,40.795169,73,Manhattan
3905,-73.93133,40.80181,73,Manhattan
3906,-73.931313,40.859328,242,Manhattan
3907,-73.931267,40.797641,73,Manhattan
3908,-73.931202,40.801755,73,Manhattan
3909,-73.931159,40.803435,73,Manhattan
3910,-73.931154,40.847737,119,Manhattan
3911,-73.931139,40.802083,73,Manhattan
3912,-73.931067,40.794364,73,Manhattan
3913,-73.931043,40.850509,242,Manhattan
3914,-73.931022,40.864545,242,Manhattan
3915,-73.931007,40.802032,73,Manhattan
3916,-73.930996,40.853062,242,Manhattan
3917,-73.930988,40.866833,242,Manhattan
3918,-73.930953,40.855445,242,Manhattan
3919,-73.930898,40.795802,73,Manhattan
3920,-73.930877,40.848116,119,Manhattan
3921,-73.930867,40.801977,73,Manhattan
3922,-73.930857,40.802485,73,Manhattan
3923,-73.930789,40.802574,73,Manhattan
3924,-73.930771,40.860641,242,Manhattan
3925,-73.930613,40.848478,242,Manhattan
3926,-73.930602,40.851109,242,Manhattan
3927,-73.930539,40.853685,242,Manhattan
3928,-73.930491,40.85609,242,Manhattan
3929,-73.930456,40.848693,242,Manhattan
3930,-73.930443,40.866469,242,Manhattan
3931,-73.930122,40.858744,242,Manhattan
3932,-73.930101,40.851793,242,Manhattan
3933,-73.930084,40.801959,73,Manhattan
3934,-73.930082,40.85431,242,Manhattan
3935,-73.930005,40.867806,242,Manhattan
3936,-73.930004,40.84931,242,Manhattan
3937,-73.930002,40.863412,242,Manhattan
3938,-73.929895,40.862229,242,Manhattan
3939,-73.929887,40.800159,73,Manhattan
3940,-73.929816,40.865975,242,Manhattan
3941,-73.929799,40.856622,242,Manhattan
3942,-73.929762,40.796118,73,Manhattan
3943,-73.929736,40.857403,242,Manhattan
3944,-73.929714,40.862252,242,Manhattan
3945,-73.929701,40.851047,242,Manhattan
3946,-73.929644,40.854908,242,Manhattan
3947,-73.929603,40.852476,242,Manhattan
3948,-73.92958,40.849891,242,Manhattan
3949,-73.929393,40.867242,242,Manhattan
3950,-73.929377,40.851487,242,Manhattan
3951,-73.929319,40.847453,119,Manhattan
3952,-73.929169,40.855557,242,Manhattan
3953,-73.929147,40.8531,242,Manhattan
3954,-73.929138,40.850496,242,Manhattan
3955,-73.9289,40.864639,242,Manhattan
3956,-73.928817,40.860862,242,Manhattan
3957,-73.928722,40.866743,127,Manhattan
3958,-73.928716,40.856182,242,Manhattan
3959,-73.928692,40.853724,242,Manhattan
3960,-73.928641,40.851176,242,Manhattan
3961,-73.928599,40.862614,242,Manhattan
3962,-73.92842,40.860242,242,Manhattan
3963,-73.928411,40.856606,242,Manhattan
3964,-73.928399,40.865633,242,Manhattan
3965,-73.928303,40.857172,242,Manhattan
3966,-73.928266,40.856808,242,Manhattan
3967,-73.928254,40.854321,242,Manhattan
3968,-73.928206,40.863614,242,Manhattan
3969,-73.928142,40.851859,242,Manhattan
3970,-73.928093,40.86507,242,Manhattan
3971,-73.928057,40.8662,126,Manhattan
3972,-73.927977,40.859545,242,Manhattan
3973,-73.927781,40.854976,242,Manhattan
3974,-73.927766,40.862926,242,Manhattan
3975,-73.927685,40.852484,119,Manhattan
3976,-73.927625,40.859012,242,Manhattan
3977,-73.927477,40.850694,119,Manhattan
3978,-73.927433,40.857168,242,Manhattan
3979,-73.927319,40.855598,242,Manhattan
3980,-73.927301,40.865536,242,Manhattan
3981,-73.9273,40.860657,242,Manhattan
3982,-73.927227,40.853111,119,Manhattan
3983,-73.92708,40.851432,119,Manhattan
3984,-73.927002,40.867951,126,Manhattan
3985,-73.926923,40.863238,242,Manhattan
3986,-73.926863,40.85623,242,Manhattan
3987,-73.926838,40.867064,126,Manhattan
3988,-73.926788,40.853713,119,Manhattan
3989,-73.926786,40.859944,242,Manhattan
3990,-73.92662,40.864525,242,Manhattan
3991,-73.926502,40.860956,242,Manhattan
3992,-73.926406,40.867384,126,Manhattan
3993,-73.926011,40.863575,126,Manhattan
3994,-73.925919,40.867769,126,Manhattan
3995,-73.925872,40.866025,126,Manhattan
3996,-73.925668,40.861259,242,Manhattan
3997,-73.925514,40.867133,126,Manhattan
3998,-73.925373,40.862582,126,Manhattan
3999,-73.925005,40.866336,126,Manhattan
4000,-73.924902,40.861553,242,Manhattan
4001,-73.924765,40.861605,242,Manhattan
4002,-73.924385,40.865365,126,Manhattan
4003,-73.924038,40.868473,126,Manhattan
4004,-73.923767,40.864403,126,Manhattan
4005,-73.923623,40.867818,126,Manhattan
4006,-73.923433,40.868686,126,Manhattan
4007,-73.923137,40.863416,126,Manhattan
4008,-73.92311,40.867016,126,Manhattan
4009,-73.922954,40.858867,126,Manhattan
4010,-73.922498,40.866064,126,Manhattan
4011,-73.922495,40.862413,126,Manhattan
4012,-73.922343,40.869459,127,Manhattan
4013,-73.922145,40.86915,126,Manhattan
4014,-73.921884,40.8651,126,Manhattan
4015,-73.921678,40.868429,126,Manhattan
4016,-73.921623,40.860774,126,Manhattan
4017,-73.92125,40.864112,126,Manhattan
4018,-73.921232,40.861311,126,Manhattan
4019,-73.921214,40.867693,126,Manhattan
4020,-73.920897,40.869877,127,Manhattan
4021,-73.920774,40.861936,126,Manhattan
4022,-73.920612,40.866759,126,Manhattan
4023,-73.920611,40.863113,126,Manhattan
4024,-73.92032,40.869001,126,Manhattan
4025,-73.920297,40.862581,126,Manhattan
4026,-73.919996,40.865797,126,Manhattan
4027,-73.919846,40.859898,126,Manhattan
4028,-73.919818,40.863244,126,Manhattan
4029,-73.919754,40.868114,126,Manhattan
4030,-73.919458,40.872249,126,Manhattan
4031,-73.919416,40.863794,126,Manhattan
4032,-73.919379,40.860527,126,Manhattan
4033,-73.919362,40.864809,126,Manhattan
4034,-73.91925,40.871011,126,Manhattan
4035,-73.919215,40.867275,126,Manhattan
4036,-73.91911,40.859573,126,Manhattan
4037,-73.918943,40.864463,126,Manhattan
4038,-73.918927,40.861142,126,Manhattan
4039,-73.91884,40.873222,127,Manhattan
4040,-73.918642,40.870429,126,Manhattan
4041,-73.91863,40.860206,126,Manhattan
4042,-73.918596,40.866315,126,Manhattan
4043,-73.918564,40.871479,126,Manhattan
4044,-73.918561,40.868482,126,Manhattan
4045,-73.918541,40.860982,126,Manhattan
4046,-73.918469,40.861775,126,Manhattan
4047,-73.918459,40.873022,127,Manhattan
4048,-73.918447,40.865109,126,Manhattan
4049,-73.918414,40.867584,126,Manhattan
4050,-73.918107,40.865593,126,Manhattan
4051,-73.91809,40.869557,126,Manhattan
4052,-73.918015,40.862394,126,Manhattan
4053,-73.917916,40.870923,126,Manhattan
4054,-73.91764,40.861425,126,Manhattan
4055,-73.917594,40.868885,126,Manhattan
4056,-73.917555,40.86302,126,Manhattan
4057,-73.917205,40.866813,126,Manhattan
4058,-73.917176,40.872499,127,Manhattan
4059,-73.917143,40.862032,126,Manhattan
4060,-73.917063,40.863691,126,Manhattan
4061,-73.917044,40.867026,126,Manhattan
4062,-73.917009,40.871584,126,Manhattan
4063,-73.916973,40.870148,126,Manhattan
4064,-73.916734,40.869319,126,Manhattan
4065,-73.916588,40.867633,126,Manhattan
4066,-73.916373,40.862523,126,Manhattan
4067,-73.916278,40.872116,127,Manhattan
4068,-73.916139,40.868251,126,Manhattan
4069,-73.91588,40.869847,126,Manhattan
4070,-73.915863,40.863188,126,Manhattan
4071,-73.915746,40.871044,126,Manhattan
4072,-73.915681,40.868889,126,Manhattan
4073,-73.915183,40.869551,126,Manhattan
4074,-73.915158,40.864474,126,Manhattan
4075,-73.915106,40.870431,126,Manhattan
4076,-73.915056,40.871603,127,Manhattan
4077,-73.914694,40.870225,126,Manhattan
4078,-73.91415,40.87122,127,Manhattan
4079,-73.914009,40.87116,126,Manhattan
4080,-73.913665,40.871501,127,Manhattan
4081,-73.913352,40.868777,126,Manhattan
4082,-73.913342,40.871756,126,Manhattan
4083,-73.912847,40.869444,126,Manhattan
4084,-73.912738,40.872289,127,Manhattan
4085,-73.912155,40.870388,126,Manhattan
4086,-73.911793,40.868997,126,Manhattan
4087,-73.911771,40.868096,126,Manhattan
4088,-73.911759,40.872866,126,Manhattan
4089,-73.911682,40.871035,126,Manhattan
4090,-73.911568,40.873201,126,Manhattan
4091,-73.911227,40.871655,126,Manhattan
